City,Country,Continent
Copenhagen,Denmark,Europe
Aarhus,Denmark,Europe
Helsinki,Finland,Europe
Tampere,Finland,Europe
Paris,France,Europe
Lyon,France,Europe
Berlin,Germany,Europe
Hamburg,Germany,Europe
Lisbon,Portugal,Europe
Porto,Portugal,Europe
Tokyo,Japan,Asia
Osaka,Japan,Asia
Delhi,India,Asia
Mumbai,India,Asia
Beijing,China,Asia
Shanghai,China,Asia
Seoul,South Korea,Asia
Busan,South Korea,Asia
Bangkok,Thailand,Asia
Chiang Mai,Thailand,Asia
Cairo,Egypt,Africa
Alexandria,Egypt,Africa
Nairobi,Kenya,Africa
Mombasa,Kenya,Africa
Casablanca,Morocco,Africa
Marrakesh,Morocco,Africa
Lagos,Nigeria,Africa
Abuja,Nigeria,Africa
Cape Town,South Africa,Africa
Johannesburg,South Africa,Africa
